CustomerID,Recency,Frequency,Monetary,Cluster,Segment,Country
17229,97,2,318.76,3,At-Risk,United Kingdom
17248,121,1,318.65,3,At-Risk,United Kingdom
14703,15,1,318.17,3,At-Risk,United Kingdom
12648,155,1,318.05,3,At-Risk,Germany
18066,76,1,318.0,3,At-Risk,United Kingdom
17172,79,1,317.76,3,At-Risk,United Kingdom
17267,128,2,317.62,3,At-Risk,United Kingdom
15101,9,2,317.53,3,At-Risk,United Kingdom
16386,29,2,317.2,3,At-Risk,United Kingdom
15257,284,1,317.15,2,Lost,United Kingdom
15385,41,1,316.88,3,At-Risk,United Kingdom
15243,75,1,316.68,3,At-Risk,United Kingdom
16761,97,1,316.62,3,At-Risk,United Kingdom
15204,358,1,316.58,2,Lost,United Kingdom
17458,16,1,316.5,3,At-Risk,United Kingdom
13494,312,1,316.26,2,Lost,United Kingdom
14479,254,2,316.25,2,Lost,United Kingdom
16473,165,3,316.11,2,Lost,United Kingdom
12614,278,1,315.6,2,Lost,Germany
16091,155,2,315.06,3,At-Risk,United Kingdom
15766,65,1,315.06,3,At-Risk,United Kingdom
17237,12,2,314.69,3,At-Risk,United Kingdom
16193,237,1,314.45,2,Lost,United Kingdom
12650,4,1,314.44,3,At-Risk,France
16227,226,1,314.22,2,Lost,United Kingdom
15970,304,1,314.1,2,Lost,United Kingdom
13484,242,1,313.8,2,Lost,United Kingdom
16582,114,1,313.62,3,At-Risk,United Kingdom
14729,374,1,313.49,2,Lost,United Kingdom
13845,65,1,312.98,3,At-Risk,United Kingdom
15318,4,1,312.62,3,At-Risk,United Kingdom
12834,283,1,312.38,2,Lost,United Kingdom
17362,240,2,312.23,2,Lost,United Kingdom
17070,115,1,312.14,3,At-Risk,United Kingdom
12785,365,1,311.95,2,Lost,Portugal
16450,150,1,311.92,3,At-Risk,United Kingdom
14142,374,1,311.81,2,Lost,United Kingdom
15326,334,1,311.71,2,Lost,United Kingdom
14951,80,1,311.69,3,At-Risk,United Kingdom
14327,164,1,311.65,2,Lost,United Kingdom
12852,295,1,311.55,2,Lost,United Kingdom
13990,214,1,311.3,2,Lost,United Kingdom
17854,186,2,311.26,2,Lost,United Kingdom
16781,373,1,311.25,2,Lost,United Kingdom
13897,51,1,311.16,3,At-Risk,United Kingdom
17912,311,5,311.01,2,Lost,United Kingdom
17266,3,3,310.64,3,At-Risk,United Kingdom
15185,71,1,310.62,3,At-Risk,United Kingdom
15308,275,1,310.47,2,Lost,United Kingdom
14311,243,1,310.26,2,Lost,United Kingdom
14924,246,1,310.05,2,Lost,United Kingdom
15661,318,2,309.8,2,Lost,United Kingdom
15699,18,1,309.65,3,At-Risk,United Kingdom
16810,193,1,309.54,2,Lost,United Kingdom
14339,243,1,309.52,2,Lost,United Kingdom
14847,149,1,309.4,3,At-Risk,United Kingdom
17604,218,2,309.36,2,Lost,United Kingdom
12884,89,1,309.05,3,At-Risk,United Kingdom
13787,76,2,309.04,3,At-Risk,United Kingdom
15010,36,1,308.94,3,At-Risk,United Kingdom
16956,18,1,308.74,3,At-Risk,United Kingdom
13699,156,1,308.58,3,At-Risk,United Kingdom
17510,25,1,308.48,3,At-Risk,United Kingdom
13369,366,1,308.28,2,Lost,United Kingdom
13466,185,1,307.9,2,Lost,United Kingdom
15973,367,1,307.82,2,Lost,United Kingdom
16123,52,1,307.78,3,At-Risk,United Kingdom
13529,79,2,307.76,3,At-Risk,United Kingdom
13395,186,1,307.72,2,Lost,United Kingdom
13060,254,1,307.53,2,Lost,United Kingdom
14915,92,2,307.48,3,At-Risk,United Kingdom
17120,234,1,307.46,2,Lost,United Kingdom
13932,295,1,307.4,2,Lost,United Kingdom
13142,20,1,307.09,3,At-Risk,United Kingdom
17334,303,2,307.02,2,Lost,United Kingdom
15087,282,1,306.94,2,Lost,United Kingdom
17551,360,1,306.84,2,Lost,United Kingdom
16668,16,6,306.72,1,Loyal Customers,United Kingdom
13762,219,1,306.72,2,Lost,United Kingdom
13718,247,2,306.55,2,Lost,United Kingdom
18059,24,3,306.46,3,At-Risk,United Kingdom
15659,44,1,306.45,3,At-Risk,United Kingdom
17176,202,1,306.13,2,Lost,United Kingdom
13863,248,1,305.78,2,Lost,United Kingdom
15219,177,1,305.75,2,Lost,United Kingdom
16796,90,1,305.62,3,At-Risk,United Kingdom
16181,74,1,305.54,3,At-Risk,United Kingdom
18220,227,1,305.28,2,Lost,United Kingdom
13045,100,1,305.28,3,At-Risk,United Kingdom
12623,277,1,305.1,2,Lost,Germany
13667,150,1,305.02,3,At-Risk,United Kingdom
17941,131,1,304.56,3,At-Risk,United Kingdom
15163,19,2,304.47,3,At-Risk,United Kingdom
18185,250,1,304.25,2,Lost,United Kingdom
16217,236,2,304.25,2,Lost,United Kingdom
17732,373,1,303.97,2,Lost,United Kingdom
16400,95,1,303.93,3,At-Risk,United Kingdom
13083,5,2,303.75,3,At-Risk,United Kingdom
17433,89,1,303.16,3,At-Risk,United Kingdom
15060,9,4,303.09,3,At-Risk,United Kingdom
16425,303,1,302.7,2,Lost,United Kingdom
14248,319,1,302.58,2,Lost,United Kingdom
18165,178,1,302.46,2,Lost,United Kingdom
16104,62,1,302.36,3,At-Risk,United Kingdom
16292,122,1,302.25,3,At-Risk,United Kingdom
17506,76,1,302.2,3,At-Risk,United Kingdom
15054,13,2,302.1,3,At-Risk,United Kingdom
17094,323,1,302.0,2,Lost,United Kingdom
16297,269,1,301.9,2,Lost,United Kingdom
16715,79,1,301.72,3,At-Risk,United Kingdom
15667,40,1,301.32,3,At-Risk,United Kingdom
15148,11,1,301.29,3,At-Risk,United Kingdom
15623,142,1,301.03,3,At-Risk,United Kingdom
13479,201,2,300.95,2,Lost,United Kingdom
17978,366,1,300.92,2,Lost,United Kingdom
16430,58,1,300.85,3,At-Risk,United Kingdom
16479,11,2,300.83,3,At-Risk,United Kingdom
14762,264,1,300.52,2,Lost,United Kingdom
13304,352,1,300.42,2,Lost,United Kingdom
15254,128,1,300.36,3,At-Risk,United Kingdom
13745,163,1,300.04,2,Lost,United Kingdom
18053,71,1,300.02,3,At-Risk,United Kingdom
16402,265,2,299.6,2,Lost,United Kingdom
18215,90,1,299.34,3,At-Risk,United Kingdom
17124,186,1,298.89,2,Lost,United Kingdom
15609,185,1,298.48,2,Lost,United Kingdom
17255,41,2,298.41,3,At-Risk,United Kingdom
17824,52,1,298.4,3,At-Risk,United Kingdom
17678,264,1,298.11,2,Lost,United Kingdom
12881,276,1,298.0,2,Lost,United Kingdom
15857,19,1,297.0,3,At-Risk,United Kingdom
13708,272,1,296.88,2,Lost,United Kingdom
14985,199,2,296.75,2,Lost,United Kingdom
17531,191,1,296.7,2,Lost,United Kingdom
13441,92,1,296.64,3,At-Risk,United Kingdom
15154,76,1,296.42,3,At-Risk,United Kingdom
13751,289,1,296.25,2,Lost,United Kingdom
13504,65,1,295.93,3,At-Risk,United Kingdom
16998,150,4,295.0,3,At-Risk,United Kingdom
13573,51,2,294.4,3,At-Risk,United Kingdom
15732,213,2,294.12,2,Lost,United Kingdom
17163,22,2,293.1,3,At-Risk,United Kingdom
12829,337,2,293.0,2,Lost,United Kingdom
15545,55,2,292.72,3,At-Risk,United Kingdom
16721,263,1,292.47,2,Lost,United Kingdom
13259,62,1,292.32,3,At-Risk,United Kingdom
13502,17,3,292.0,3,At-Risk,United Kingdom
13449,24,1,291.88,3,At-Risk,United Kingdom
13544,40,2,291.41,3,At-Risk,United Kingdom
14656,170,2,291.05,2,Lost,United Kingdom
14947,73,2,290.82,3,At-Risk,United Kingdom
16648,43,1,290.66,3,At-Risk,United Kingdom
15279,355,1,290.51,2,Lost,United Kingdom
17691,359,2,290.4,2,Lost,United Kingdom
16526,172,1,290.36,2,Lost,United Kingdom
17081,26,2,290.16,3,At-Risk,United Kingdom
14784,27,2,289.99,3,At-Risk,United Kingdom
17464,159,1,289.96,2,Lost,United Kingdom
14953,26,1,289.82,3,At-Risk,United Kingdom
16897,300,2,289.78,2,Lost,United Kingdom
14162,174,2,289.36,2,Lost,United Kingdom
16125,368,1,289.35,2,Lost,United Kingdom
14549,312,1,289.24,2,Lost,United Kingdom
17501,221,2,288.6,2,Lost,United Kingdom
16808,100,2,288.42,3,At-Risk,United Kingdom
15396,113,1,288.18,3,At-Risk,United Kingdom
17977,30,1,288.14,3,At-Risk,United Kingdom
17080,23,2,287.62,3,At-Risk,United Kingdom
17760,22,2,287.59,3,At-Risk,United Kingdom
16432,65,1,287.4,3,At-Risk,United Kingdom
13760,55,2,286.79,3,At-Risk,United Kingdom
16555,36,2,285.89,3,At-Risk,United Kingdom
14660,87,2,285.74,3,At-Risk,United Kingdom
17636,20,1,285.56,3,At-Risk,United Kingdom
16429,107,1,284.55,3,At-Risk,United Kingdom
18190,193,2,284.46,2,Lost,United Kingdom
13121,270,1,283.73,2,Lost,United Kingdom
13439,256,1,283.71,2,Lost,United Kingdom
12703,72,1,283.55,3,At-Risk,Germany
17783,73,2,283.47,3,At-Risk,United Kingdom
17251,363,1,283.28,2,Lost,United Kingdom
18270,39,2,283.15,3,At-Risk,United Kingdom
17694,142,1,283.12,3,At-Risk,United Kingdom
14350,275,1,282.93,2,Lost,United Kingdom
13754,152,2,282.6,3,At-Risk,United Kingdom
13177,65,1,282.45,3,At-Risk,United Kingdom
17247,16,1,282.19,3,At-Risk,United Kingdom
16557,25,2,281.85,3,At-Risk,United Kingdom
17403,37,1,281.62,3,At-Risk,United Kingdom
16848,53,1,281.42,3,At-Risk,United Kingdom
14242,235,2,280.55,2,Lost,United Kingdom
13606,30,3,280.54,3,At-Risk,United Kingdom
16149,5,2,280.52,3,At-Risk,United Kingdom
14975,58,1,279.94,3,At-Risk,United Kingdom
15556,25,1,279.77,3,At-Risk,United Kingdom
14480,12,1,279.05,3,At-Risk,United Kingdom
17786,86,2,278.74,3,At-Risk,United Kingdom
14764,47,1,278.3,3,At-Risk,United Kingdom
14908,75,1,277.8,3,At-Risk,United Kingdom
17968,374,1,277.35,2,Lost,United Kingdom
13803,256,1,277.07,2,Lost,United Kingdom
15355,30,2,277.05,3,At-Risk,United Kingdom
16883,188,2,276.73,2,Lost,United Kingdom
13272,32,2,276.56,3,At-Risk,United Kingdom
14508,23,2,276.42,3,At-Risk,United Kingdom
12750,129,1,275.88,3,At-Risk,Poland
14512,188,2,275.28,2,Lost,United Kingdom
16313,4,2,274.15,3,At-Risk,United Kingdom
16727,365,1,272.82,2,Lost,United Kingdom
17254,5,2,272.44,3,At-Risk,United Kingdom
17498,76,1,272.22,3,At-Risk,United Kingdom
14819,65,2,272.07,3,At-Risk,United Kingdom
13917,50,2,272.04,3,At-Risk,United Kingdom
14816,198,1,271.85,2,Lost,United Kingdom
13058,25,3,271.4,3,At-Risk,United Kingdom
13837,212,2,271.24,2,Lost,United Kingdom
17767,16,1,271.2,3,At-Risk,United Kingdom
17496,359,1,271.05,2,Lost,United Kingdom
18108,255,1,271.0,2,Lost,United Kingdom
17011,31,1,270.9,3,At-Risk,United Kingdom
15774,69,1,270.8,3,At-Risk,United Kingdom
13533,183,3,270.79,2,Lost,United Kingdom
14520,2,2,270.6,3,At-Risk,United Kingdom
13242,113,3,270.4,3,At-Risk,United Kingdom
12558,8,1,269.96,3,At-Risk,USA
14727,275,1,268.58,2,Lost,United Kingdom
15408,265,1,267.18,2,Lost,United Kingdom
17550,198,3,267.16,2,Lost,United Kingdom
15320,45,1,267.13,3,At-Risk,United Kingdom
17708,188,2,267.08,2,Lost,United Kingdom
15517,234,1,267.03,2,Lost,United Kingdom
16451,88,1,266.97,3,At-Risk,United Kingdom
14863,30,1,266.76,3,At-Risk,United Kingdom
15119,246,1,266.4,2,Lost,United Kingdom
12962,8,2,266.39,3,At-Risk,United Kingdom
15019,267,1,266.0,2,Lost,United Kingdom
14068,321,1,265.85,2,Lost,United Kingdom
17430,33,2,265.76,3,At-Risk,United Kingdom
14423,219,1,265.2,2,Lost,United Kingdom
13973,288,1,264.7,2,Lost,United Kingdom
15912,179,2,264.62,2,Lost,United Kingdom
14452,11,2,264.44,3,At-Risk,United Kingdom
15894,254,2,263.55,2,Lost,United Kingdom
12492,64,2,263.21,3,At-Risk,Germany
16936,26,1,262.68,3,At-Risk,United Kingdom
17194,274,2,262.62,2,Lost,United Kingdom
16413,57,1,262.2,3,At-Risk,United Kingdom
17385,15,1,261.11,3,At-Risk,United Kingdom
13189,19,2,260.68,3,At-Risk,United Kingdom
14053,125,2,260.25,3,At-Risk,United Kingdom
15014,44,2,260.17,3,At-Risk,United Kingdom
15143,226,1,259.45,2,Lost,United Kingdom
17125,51,1,259.35,3,At-Risk,United Kingdom
13127,78,1,259.17,3,At-Risk,United Kingdom
16447,136,1,259.01,3,At-Risk,United Kingdom
15577,152,3,258.88,3,At-Risk,United Kingdom
13277,16,4,258.4,3,At-Risk,United Kingdom
13227,202,1,257.7,2,Lost,United Kingdom
14375,186,1,257.68,2,Lost,United Kingdom
18009,236,1,257.34,2,Lost,United Kingdom
13626,253,1,257.23,2,Lost,United Kingdom
16048,374,2,256.44,2,Lost,United Kingdom
12430,44,1,256.4,3,At-Risk,Norway
13806,64,1,256.38,3,At-Risk,United Kingdom
17896,24,1,256.32,3,At-Risk,United Kingdom
15277,47,1,255.9,3,At-Risk,United Kingdom
14761,59,2,255.9,3,At-Risk,United Kingdom
14881,20,1,255.4,3,At-Risk,United Kingdom
16226,204,3,255.12,2,Lost,United Kingdom
15261,136,1,254.82,3,At-Risk,United Kingdom
12604,80,2,254.18,3,At-Risk,France
14765,30,3,254.11,3,At-Risk,United Kingdom
15689,120,2,254.1,3,At-Risk,United Kingdom
12797,366,1,254.03,2,Lost,Portugal
15759,219,3,253.04,2,Lost,United Kingdom
17860,369,1,252.8,2,Lost,United Kingdom
15035,90,1,252.73,3,At-Risk,United Kingdom
13404,2,2,252.49,3,At-Risk,United Kingdom
15346,333,1,252.42,2,Lost,United Kingdom
13645,121,1,252.1,3,At-Risk,United Kingdom
13711,219,2,252.06,2,Lost,United Kingdom
16330,18,3,251.91,3,At-Risk,United Kingdom
16836,40,2,251.87,3,At-Risk,United Kingdom
17155,18,2,251.7,3,At-Risk,United Kingdom
16976,268,1,251.52,2,Lost,United Kingdom
16024,13,1,251.24,3,At-Risk,United Kingdom
14501,184,2,251.21,2,Lost,United Kingdom
13512,261,1,251.21,2,Lost,United Kingdom
13207,16,2,250.26,3,At-Risk,United Kingdom
16596,16,2,250.15,3,At-Risk,United Kingdom
17303,362,1,250.04,2,Lost,United Kingdom
15510,331,1,250.0,2,Lost,United Kingdom
17456,366,1,249.86,2,Lost,United Kingdom
18005,4,2,249.72,3,At-Risk,United Kingdom
16124,318,1,249.0,2,Lost,United Kingdom
17111,48,1,248.61,3,At-Risk,United Kingdom
13061,73,1,248.61,3,At-Risk,United Kingdom
18212,327,1,248.42,2,Lost,United Kingdom
16510,373,1,248.1,2,Lost,United Kingdom
15097,5,1,248.08,3,At-Risk,United Kingdom
13592,36,4,247.96,3,At-Risk,United Kingdom
18072,186,1,247.44,2,Lost,United Kingdom
13349,11,1,247.32,3,At-Risk,United Kingdom
14658,6,2,247.15,3,At-Risk,United Kingdom
17051,195,1,247.14,2,Lost,United Kingdom
15783,11,1,246.3,3,At-Risk,United Kingdom
17278,242,1,246.04,2,Lost,United Kingdom
16778,75,2,245.94,3,At-Risk,United Kingdom
17771,57,2,245.81,3,At-Risk,United Kingdom
12660,12,1,245.1,3,At-Risk,France
16601,41,1,244.8,3,At-Risk,United Kingdom
15118,135,1,244.8,3,At-Risk,United Kingdom
16528,4,1,244.41,3,At-Risk,United Kingdom
17892,57,3,244.1,3,At-Risk,United Kingdom
17925,373,1,244.08,2,Lost,United Kingdom
13103,40,1,243.94,3,At-Risk,United Kingdom
16793,58,1,243.84,3,At-Risk,United Kingdom
18193,166,1,243.76,2,Lost,United Kingdom
13886,72,1,243.56,3,At-Risk,United Kingdom
15634,18,1,243.55,3,At-Risk,United Kingdom
17339,95,2,243.36,3,At-Risk,United Kingdom
17908,374,1,243.28,2,Lost,United Kingdom
14647,202,1,243.22,2,Lost,United Kingdom
16215,81,1,242.35,3,At-Risk,United Kingdom
15776,134,1,241.62,3,At-Risk,United Kingdom
14523,109,1,241.09,3,At-Risk,United Kingdom
16427,264,2,241.06,2,Lost,United Kingdom
15598,54,1,240.68,3,At-Risk,United Kingdom
15286,50,1,240.55,3,At-Risk,United Kingdom
13565,20,2,240.22,3,At-Risk,United Kingdom
17256,108,2,240.0,3,At-Risk,United Kingdom
17181,58,2,239.92,3,At-Risk,United Kingdom
15690,5,2,239.76,3,At-Risk,United Kingdom
13570,244,1,239.49,2,Lost,United Kingdom
17684,44,1,239.41,3,At-Risk,United Kingdom
16756,215,1,239.4,2,Lost,United Kingdom
15850,20,2,238.85,3,At-Risk,United Kingdom
12561,303,1,238.85,2,Lost,Germany
12718,72,1,238.25,3,At-Risk,France
17877,171,1,237.61,2,Lost,United Kingdom
14586,277,1,237.36,2,Lost,United Kingdom
15457,263,1,237.07,2,Lost,United Kingdom
18110,20,1,236.3,3,At-Risk,United Kingdom
12732,180,1,236.26,2,Lost,France
16026,44,1,236.09,3,At-Risk,United Kingdom
13187,338,1,236.02,2,Lost,United Kingdom
15462,95,3,234.6,3,At-Risk,United Kingdom
14473,75,2,234.34,3,At-Risk,United Kingdom
17060,267,1,234.24,2,Lost,United Kingdom
16961,117,1,234.17,3,At-Risk,United Kingdom
12736,333,1,234.0,2,Lost,France
15483,162,4,233.81,3,At-Risk,United Kingdom
13348,65,1,233.76,3,At-Risk,United Kingdom
16583,374,1,233.45,2,Lost,United Kingdom
14995,39,2,233.23,3,At-Risk,United Kingdom
16302,127,1,233.22,3,At-Risk,United Kingdom
13678,152,1,232.6,3,At-Risk,United Kingdom
18213,237,1,232.48,2,Lost,United Kingdom
16117,190,1,232.21,2,Lost,United Kingdom
15393,17,2,231.86,3,At-Risk,United Kingdom
16641,106,1,231.1,3,At-Risk,United Kingdom
18030,5,2,230.65,3,At-Risk,United Kingdom
15866,102,1,230.53,3,At-Risk,United Kingdom
16445,34,1,230.51,3,At-Risk,United Kingdom
13786,368,1,230.4,2,Lost,United Kingdom
16926,372,1,230.25,2,Lost,United Kingdom
13960,22,2,230.22,3,At-Risk,United Kingdom
12812,45,1,229.64,3,At-Risk,Japan
13474,237,1,229.59,2,Lost,United Kingdom
13008,324,1,229.47,2,Lost,United Kingdom
15528,255,1,229.33,2,Lost,United Kingdom
14793,22,1,228.99,3,At-Risk,United Kingdom
17347,87,1,228.96,3,At-Risk,United Kingdom
13146,27,1,228.91,3,At-Risk,United Kingdom
13712,247,1,228.84,2,Lost,United Kingdom
13070,193,1,228.8,2,Lost,United Kingdom
17969,167,2,228.2,2,Lost,United Kingdom
16527,82,1,228.06,3,At-Risk,United Kingdom
14569,2,1,227.39,3,At-Risk,United Kingdom
17212,254,1,226.85,2,Lost,United Kingdom
17572,72,4,226.75,3,At-Risk,United Kingdom
16315,331,1,226.37,2,Lost,United Kingdom
16777,81,2,226.35,3,At-Risk,United Kingdom
16619,264,1,226.21,2,Lost,United Kingdom
17789,282,1,225.9,2,Lost,United Kingdom
12672,330,1,225.9,2,Lost,France
14624,58,2,225.85,3,At-Risk,United Kingdom
14357,44,1,225.77,3,At-Risk,United Kingdom
12402,324,1,225.6,2,Lost,Belgium
16690,73,2,225.58,3,At-Risk,United Kingdom
14052,20,1,225.36,3,At-Risk,United Kingdom
16587,233,1,225.15,2,Lost,United Kingdom
17171,290,1,224.91,2,Lost,United Kingdom
15175,72,1,224.14,3,At-Risk,United Kingdom
16471,275,1,223.95,2,Lost,United Kingdom
16753,59,1,223.92,3,At-Risk,United Kingdom
14929,33,1,223.88,3,At-Risk,United Kingdom
13926,24,1,223.85,3,At-Risk,United Kingdom
18101,12,2,223.65,3,At-Risk,United Kingdom
17534,54,1,223.36,3,At-Risk,United Kingdom
15637,53,1,223.36,3,At-Risk,United Kingdom
13382,281,1,222.99,2,Lost,United Kingdom
15897,195,2,222.05,2,Lost,United Kingdom
14598,45,1,221.97,3,At-Risk,United Kingdom
14960,9,2,221.27,3,At-Risk,United Kingdom
16392,270,1,221.19,2,Lost,United Kingdom
13419,64,1,221.06,3,At-Risk,United Kingdom
15790,11,1,220.85,3,At-Risk,United Kingdom
16482,16,1,220.62,3,At-Risk,United Kingdom
18114,291,1,220.1,2,Lost,United Kingdom
13079,5,5,220.1,3,At-Risk,United Kingdom
13600,313,1,219.52,2,Lost,United Kingdom
15096,43,1,219.39,3,At-Risk,United Kingdom
16895,65,1,219.14,3,At-Risk,United Kingdom
12702,20,1,219.0,3,At-Risk,Germany
13669,51,2,218.55,3,At-Risk,United Kingdom
17619,313,1,218.52,2,Lost,United Kingdom
13428,11,1,218.47,3,At-Risk,United Kingdom
12574,316,1,218.45,2,Lost,France
15724,202,2,218.25,2,Lost,United Kingdom
14570,281,2,218.06,2,Lost,United Kingdom
16634,223,2,217.9,2,Lost,United Kingdom
13271,38,1,217.38,3,At-Risk,United Kingdom
15554,278,1,217.2,2,Lost,United Kingdom
16080,82,2,217.16,3,At-Risk,United Kingdom
13739,19,1,216.9,3,At-Risk,United Kingdom
13503,72,1,216.85,3,At-Risk,United Kingdom
15460,355,1,216.76,2,Lost,United Kingdom
12897,205,2,216.5,2,Lost,United Kingdom
15604,53,1,216.39,3,At-Risk,United Kingdom
17436,2,2,216.3,3,At-Risk,United Kingdom
14104,155,2,216.21,3,At-Risk,United Kingdom
13858,58,1,216.17,3,At-Risk,United Kingdom
16179,61,1,215.83,3,At-Risk,United Kingdom
15052,320,1,215.78,2,Lost,United Kingdom
17580,253,3,215.72,2,Lost,United Kingdom
14476,258,1,215.7,2,Lost,United Kingdom
16189,16,2,215.48,3,At-Risk,United Kingdom
16519,26,2,215.08,3,At-Risk,United Kingdom
16190,41,1,215.08,3,At-Risk,United Kingdom
12831,263,1,215.05,2,Lost,United Kingdom
12588,40,1,214.9,3,At-Risk,Finland
16338,158,1,214.8,2,Lost,United Kingdom
16411,20,2,214.65,3,At-Risk,United Kingdom
16846,51,1,214.32,3,At-Risk,United Kingdom
16647,170,2,214.06,2,Lost,United Kingdom
14601,11,1,213.96,3,At-Risk,United Kingdom
13621,117,1,213.85,3,At-Risk,United Kingdom
17153,25,1,213.78,3,At-Risk,United Kingdom
14241,184,1,213.7,2,Lost,United Kingdom
13411,108,1,213.55,3,At-Risk,United Kingdom
16591,69,1,213.5,3,At-Risk,United Kingdom
15540,12,1,213.3,3,At-Risk,United Kingdom
14984,20,2,213.27,3,At-Risk,United Kingdom
17928,46,2,212.54,3,At-Risk,United Kingdom
16017,48,1,211.88,3,At-Risk,United Kingdom
16356,198,3,211.77,2,Lost,United Kingdom
15703,265,1,211.5,2,Lost,United Kingdom
12995,86,1,211.32,3,At-Risk,United Kingdom
16415,45,1,210.35,3,At-Risk,United Kingdom
13532,34,1,210.31,3,At-Risk,United Kingdom
13828,23,1,209.49,3,At-Risk,United Kingdom
17855,373,1,208.97,2,Lost,United Kingdom
15327,53,1,208.75,3,At-Risk,United Kingdom
17514,129,1,208.65,3,At-Risk,United Kingdom
16914,37,1,208.46,3,At-Risk,United Kingdom
16457,219,1,208.36,2,Lost,United Kingdom
18191,262,1,207.8,2,Lost,United Kingdom
12547,198,2,207.8,2,Lost,Spain
16866,141,3,207.74,3,At-Risk,United Kingdom
17923,283,1,207.5,2,Lost,United Kingdom
16752,373,1,207.5,2,Lost,United Kingdom
16323,197,1,207.5,2,Lost,United Kingdom
13099,100,1,207.36,3,At-Risk,United Kingdom
15925,195,1,207.15,2,Lost,United Kingdom
15820,320,1,206.98,2,Lost,United Kingdom
18126,61,1,206.83,3,At-Risk,United Kingdom
17166,39,2,206.34,3,At-Risk,United Kingdom
14964,248,1,206.21,2,Lost,United Kingdom
13065,374,1,205.86,2,Lost,United Kingdom
17670,228,1,205.7,2,Lost,United Kingdom
17843,304,1,205.48,2,Lost,United Kingdom
15307,96,1,205.3,3,At-Risk,United Kingdom
15758,25,1,205.25,3,At-Risk,United Kingdom
13513,127,1,205.1,3,At-Risk,United Kingdom
15319,284,1,204.5,2,Lost,United Kingdom
17206,54,1,204.24,3,At-Risk,United Kingdom
18273,3,3,204.0,3,At-Risk,United Kingdom
13017,8,1,204.0,3,At-Risk,United Kingdom
17187,227,1,203.95,2,Lost,United Kingdom
17889,213,2,203.87,2,Lost,United Kingdom
17394,220,1,203.87,2,Lost,United Kingdom
17891,163,1,203.86,2,Lost,United Kingdom
17376,71,2,203.2,3,At-Risk,United Kingdom
15723,365,1,203.1,2,Lost,United Kingdom
14381,53,1,202.68,3,At-Risk,United Kingdom
18169,61,1,202.65,3,At-Risk,United Kingdom
14385,10,3,202.11,3,At-Risk,United Kingdom
15347,367,1,201.6,2,Lost,United Kingdom
13295,360,1,201.2,2,Lost,United Kingdom
16965,227,1,201.19,2,Lost,United Kingdom
13284,331,1,201.19,2,Lost,United Kingdom
13859,327,1,201.16,2,Lost,United Kingdom
17988,12,7,201.12,1,Loyal Customers,United Kingdom
17693,138,1,200.47,3,At-Risk,United Kingdom
13262,264,1,200.29,2,Lost,United Kingdom
15437,263,1,200.16,2,Lost,United Kingdom
13980,61,1,200.14,3,At-Risk,United Kingdom
14782,320,1,200.1,2,Lost,United Kingdom
13723,218,1,199.85,2,Lost,United Kingdom
15593,71,1,199.8,3,At-Risk,United Kingdom
13322,18,1,199.48,3,At-Risk,United Kingdom
17383,5,1,199.29,3,At-Risk,United Kingdom
16832,185,3,199.15,2,Lost,United Kingdom
17987,186,1,198.57,2,Lost,United Kingdom
16178,139,1,197.9,3,At-Risk,United Kingdom
12450,157,2,197.88,3,At-Risk,Spain
12581,40,1,197.71,3,At-Risk,Germany
14185,332,1,197.65,2,Lost,United Kingdom
14789,29,1,197.64,3,At-Risk,United Kingdom
17301,22,1,197.63,3,At-Risk,United Kingdom
16829,157,1,197.22,2,Lost,United Kingdom
14830,54,1,197.13,3,At-Risk,United Kingdom
15234,277,1,197.0,2,Lost,United Kingdom
12586,18,1,196.94,3,At-Risk,Italy
13436,2,1,196.89,3,At-Risk,United Kingdom
15746,135,1,196.88,3,At-Risk,United Kingdom
13978,15,2,196.79,3,At-Risk,United Kingdom
17660,142,1,196.0,3,At-Risk,United Kingdom
16112,144,4,195.74,3,At-Risk,United Kingdom
13792,67,2,195.55,3,At-Risk,United Kingdom
17010,19,1,195.36,3,At-Risk,United Kingdom
14666,25,1,195.25,3,At-Risk,United Kingdom
15612,37,2,195.15,3,At-Risk,United Kingdom
14100,138,1,194.9,3,At-Risk,United Kingdom
16887,36,1,194.88,3,At-Risk,United Kingdom
14087,3,1,194.42,3,At-Risk,United Kingdom
17475,80,1,194.37,3,At-Risk,United Kingdom
15683,118,1,193.75,3,At-Risk,United Kingdom
17343,356,1,193.64,2,Lost,United Kingdom
15198,93,2,193.64,3,At-Risk,United Kingdom
16847,44,1,193.44,3,At-Risk,United Kingdom
17608,34,2,193.42,3,At-Risk,United Kingdom
14806,76,1,193.39,3,At-Risk,United Kingdom
14801,62,1,193.14,3,At-Risk,United Kingdom
13568,174,1,192.85,2,Lost,United Kingdom
12522,40,2,192.72,3,At-Risk,Germany
14768,18,2,192.6,3,At-Risk,United Kingdom
12791,374,1,192.6,2,Lost,Netherlands
15909,174,1,191.94,2,Lost,United Kingdom
17904,22,1,191.67,3,At-Risk,United Kingdom
14966,15,1,191.32,3,At-Risk,United Kingdom
15692,29,1,191.04,3,At-Risk,United Kingdom
17233,36,1,190.88,3,At-Risk,United Kingdom
13033,358,1,190.55,2,Lost,United Kingdom
15412,172,1,190.53,2,Lost,United Kingdom
13972,71,2,190.25,3,At-Risk,United Kingdom
17885,13,1,190.19,3,At-Risk,United Kingdom
